YEAR_MONTH,ICB_CODE,BNF_CHEMICAL_SUBSTANCE_CODE,GENDER,AGE_BAND,UNIQUE_PATIENT_COUNT,ITEMS
201802,Q45,0501013B0,Female,26-30,7,7
201802,Q45,0501013B0,Female,31-35,6,6
201802,Q45,0501013B0,Female,36-40,*,*
201802,Q45,0501013B0,Female,41-45,5,5
201802,Q45,0501013B0,Female,46-50,6,6
201802,Q45,0501013B0,Female,51-55,11,12
201802,Q45,0501013B0,Female,56-60,*,*
201802,Q45,0501013B0,Female,61-65,6,6
201802,Q45,0501013B0,Female,66-70,10,10
201802,Q45,0501013B0,Female,71-75,10,10
201802,Q45,0501013B0,Female,76-80,10,11
201802,Q45,0501013B0,Female,81-85,5,5
201802,Q45,0501013B0,Female,91-95,*,*
201802,Q45,0501013B0,Male,Unknown,*,*
201802,Q45,0501013B0,Male,0-1,6,6
201802,Q45,0501013B0,Male,2-5,13,13
201802,Q45,0501013B0,Male,6-10,5,5
201802,Q45,0501013B0,Male,11-15,*,*
201802,Q45,0501013B0,Male,26-30,*,*
201802,Q45,0501013B0,Male,31-35,*,*
201802,Q45,0501013B0,Male,36-40,*,*
201802,Q45,0501013B0,Male,41-45,*,*
201802,Q45,0501013B0,Male,46-50,5,5
201802,Q45,0501013B0,Male,51-55,7,7
201802,Q45,0501013B0,Male,56-60,7,7
201802,Q45,0501013B0,Male,61-65,10,11
201802,Q45,0501013B0,Male,66-70,*,*
201802,Q45,0501013B0,Male,71-75,7,8
201802,Q45,0501013B0,Male,76-80,5,5
201802,Q45,0501013B0,Male,81-85,*,*
201802,Q45,0501013B0,Male,86-90,*,*
201802,Q45,0501013B0,Male,96-100,*,*
201802,Q45,0501013K0,Female,2-5,*,*
201802,Q45,0501013K0,Female,46-50,*,*
201802,Q45,0501013K0,Female,56-60,*,*
201802,Q45,0501013K0,Female,71-75,*,*
201802,Q45,0501013K0,Female,76-80,*,*
201802,Q45,0501013K0,Male,6-10,*,*
201802,Q45,0501013K0,Male,36-40,*,*
201802,Q45,0501013K0,Male,41-45,*,*
201802,Q45,0501013K0,Male,56-60,*,*
201802,Q45,0501013K0,Male,61-65,*,*
201802,Q45,0501013K0,Male,66-70,*,*
201802,Q45,0501013K0,Male,71-75,*,*
201802,Q45,0501013K0,Male,81-85,*,*
201802,Q45,0501021L0,Female,2-5,*,*
201802,Q45,0501021L0,Female,11-15,*,*
201802,Q45,0501021L0,Female,16-20,*,*
201802,Q45,0501021L0,Female,21-25,*,*
201802,Q45,0501021L0,Female,41-45,*,*
201802,Q45,0501021L0,Female,51-55,*,*
201802,Q45,0501021L0,Female,56-60,*,*
201802,Q45,0501021L0,Female,66-70,*,*
201802,Q45,0501021L0,Female,71-75,*,*
201802,Q45,0501021L0,Female,76-80,*,*
201802,Q45,0501021L0,Male,0-1,*,*
201802,Q45,0501021L0,Male,46-50,*,*
201802,Q45,0501021L0,Male,81-85,*,*
201802,Q45,0501030I0,Female,16-20,*,*
201802,Q45,0501030I0,Female,26-30,*,*
201802,Q45,0501030I0,Female,36-40,*,*
201802,Q45,0501030I0,Female,41-45,*,*
201802,Q45,0501030I0,Female,46-50,*,*
201802,Q45,0501030I0,Female,51-55,6,7
201802,Q45,0501030I0,Female,56-60,5,5
201802,Q45,0501030I0,Female,61-65,5,5
201802,Q45,0501030I0,Female,66-70,*,*
201802,Q45,0501030I0,Female,71-75,*,*
201802,Q45,0501030I0,Female,76-80,5,5
201802,Q45,0501030I0,Female,81-85,*,*
201802,Q45,0501030I0,Male,Unknown,*,*
201802,Q45,0501030I0,Male,11-15,*,*
201802,Q45,0501030I0,Male,16-20,*,*
201802,Q45,0501030I0,Male,46-50,*,*
201802,Q45,0501030I0,Male,51-55,*,*
201802,Q45,0501030I0,Male,56-60,7,7
201802,Q45,0501030I0,Male,61-65,*,*
201802,Q45,0501030I0,Male,76-80,*,*
201802,Q45,0501030I0,Male,81-85,*,*
201802,Q45,0501030I0,Male,86-90,*,*
201802,Q45,0501030I0,Male,91-95,*,*
201802,Q45,0501030I0,Unknown,31-35,0,*
201802,Q45,0501030I0,Unknown,46-50,0,*
201802,Q45,0501030I0,Unknown,51-55,0,*
201802,Q45,0501030I0,Unknown,61-65,0,*
201802,Q45,0501030I0,Unknown,81-85,0,*
201802,Q45,0501030L0,Female,11-15,*,*
201802,Q45,0501030L0,Female,16-20,*,*
201802,Q45,0501030L0,Female,21-25,*,*
201802,Q45,0501030L0,Female,26-30,*,*
201802,Q45,0501030L0,Female,46-50,*,*
201802,Q45,0501030L0,Female,66-70,*,*
201802,Q45,0501030L0,Male,16-20,*,*
201802,Q45,0501030L0,Male,26-30,*,*
201802,Q45,0501030L0,Male,36-40,*,*
201802,Q45,0501030L0,Male,56-60,*,*
201802,Q45,0501030L0,Male,71-75,*,*
201802,Q45,0501030T0,Female,16-20,*,*
201802,Q45,0501030T0,Female,41-45,*,*
201802,Q45,0501030T0,Female,61-65,*,*
201802,Q45,0501030T0,Male,16-20,*,*
201802,Q45,0501030T0,Male,41-45,*,*
201802,Q45,0501050A0,Female,2-5,*,*
201802,Q45,0501050A0,Female,46-50,*,*
201802,Q45,0501050A0,Female,51-55,*,*
201802,Q45,0501050A0,Female,56-60,*,*
201802,Q45,0501050A0,Female,61-65,*,*
201802,Q45,0501050A0,Female,66-70,*,*
201802,Q45,0501050A0,Female,71-75,*,*
201802,Q45,0501050A0,Female,76-80,*,*
201802,Q45,0501050A0,Female,81-85,*,*
201802,Q45,0501050A0,Female,86-90,*,*
201802,Q45,0501050A0,Male,46-50,*,*
201802,Q45,0501050A0,Male,56-60,*,*
201802,Q45,0501050A0,Male,71-75,*,*
201802,Q45,0501050B0,Female,16-20,*,*
201802,Q45,0501050B0,Female,21-25,*,*
201802,Q45,0501050B0,Female,26-30,*,*
201802,Q45,0501050B0,Female,31-35,*,*
201802,Q45,0501050B0,Female,36-40,*,*
201802,Q45,0501050B0,Female,41-45,*,*
201802,Q45,0501050B0,Female,46-50,*,*
201802,Q45,0501050B0,Female,56-60,*,*
201802,Q45,0501050B0,Female,61-65,*,*
201802,Q45,0501050B0,Female,91-95,*,*
201802,Q45,0501050B0,Male,2-5,*,*
201802,Q45,0501050B0,Male,6-10,*,*
201802,Q45,0501050B0,Male,11-15,*,*
201802,Q45,0501050B0,Male,21-25,*,*
201802,Q45,0501050B0,Male,36-40,*,*
201802,Q45,0501050B0,Male,41-45,*,*
201802,Q45,0501050B0,Male,46-50,*,*
201802,Q45,0501050B0,Male,51-55,*,*
201802,Q45,0501050B0,Male,56-60,*,*
201802,Q45,0501050B0,Male,61-65,*,*
201802,Q45,0501050B0,Male,71-75,*,*
201802,Q45,0501050B0,Unknown,56-60,0,*
201802,Q45,0501050C0,Female,11-15,*,*
201802,Q45,0501050C0,Female,21-25,*,*
201802,Q45,0501050C0,Female,41-45,*,*
201802,Q45,0501050C0,Female,46-50,*,*
201802,Q45,0501050C0,Female,51-55,*,*
201802,Q45,0501050C0,Female,61-65,*,*
201802,Q45,0501050C0,Female,71-75,*,*
201802,Q45,0501050C0,Male,41-45,*,*
201802,Q45,0501050C0,Male,51-55,*,*
201802,Q45,0501050C0,Male,56-60,*,*
201802,Q45,0501050C0,Male,71-75,*,*
201802,Q45,0501050H0,Female,0-1,*,*
201802,Q45,0501050H0,Female,2-5,*,*
201802,Q45,0501050H0,Female,6-10,*,*
201802,Q45,0501050H0,Male,Unknown,*,*
201802,Q45,0501050H0,Male,2-5,*,*
201802,Q45,0501070X0,Male,56-60,*,*
201802,Q45,0501080D0,Female,2-5,*,*
201802,Q45,0501080D0,Female,66-70,*,*
201802,Q45,0501080D0,Male,2-5,*,*
201802,Q45,0501080D0,Male,16-20,*,*
201802,Q45,0501080D0,Male,61-65,*,*
201802,Q45,0501080W0,Female,0-1,*,*
201802,Q45,0501080W0,Female,2-5,*,*
201802,Q45,0501080W0,Female,6-10,*,*
201802,Q45,0501080W0,Female,21-25,*,*
201802,Q45,0501080W0,Female,26-30,*,*
201802,Q45,0501080W0,Female,31-35,*,*
201802,Q45,0501080W0,Female,36-40,*,*
201802,Q45,0501080W0,Female,41-45,*,*
201802,Q45,0501080W0,Female,46-50,*,*
201802,Q45,0501080W0,Female,51-55,*,*
201802,Q45,0501080W0,Female,56-60,*,*
201802,Q45,0501080W0,Female,61-65,*,*
201802,Q45,0501080W0,Female,66-70,*,*
201802,Q45,0501080W0,Female,71-75,6,6
201802,Q45,0501080W0,Female,76-80,*,*
201802,Q45,0501080W0,Female,81-85,*,*
201802,Q45,0501080W0,Female,91-95,*,*
201802,Q45,0501080W0,Male,Unknown,*,*
201802,Q45,0501080W0,Male,0-1,*,*
201802,Q45,0501080W0,Male,2-5,*,*
201802,Q45,0501080W0,Male,6-10,*,*
201802,Q45,0501080W0,Male,21-25,*,*
201802,Q45,0501080W0,Male,36-40,*,*
201802,Q45,0501080W0,Male,41-45,*,*
201802,Q45,0501080W0,Male,66-70,*,*
201802,Q45,0501080W0,Male,81-85,*,*
201802,Q45,0501080W0,Male,86-90,*,*
201802,Q45,0501080W0,Unknown,56-60,0,*
201802,Q45,0501090H0,Female,86-90,*,*
201802,Q45,0501090H0,Male,71-75,*,*
201802,Q45,0501090R0,Female,86-90,*,*
201802,Q45,0501090R0,Male,71-75,*,*
201802,Q45,0501110C0,Female,16-20,*,*
201802,Q45,0501110C0,Female,21-25,*,*
201802,Q45,0501110C0,Female,26-30,*,*
201802,Q45,0501110C0,Female,31-35,*,*
201802,Q45,0501110C0,Female,56-60,*,*
201802,Q45,0501110C0,Male,36-40,*,*
201802,Q45,0501110C0,Male,56-60,*,*
201802,Q45,0501120L0,Female,46-50,*,*
201802,Q45,0501120L0,Female,71-75,*,*
201802,Q45,0501120L0,Male,41-45,*,*
201802,Q45,0501120L0,Male,56-60,*,*
201802,Q45,0501120L0,Male,76-80,*,*
201802,Q45,0501120L0,Male,81-85,*,*
201802,Q45,0501120L0,Male,86-90,*,*
201802,Q45,0501130H0,Female,41-45,*,*
201802,Q45,0501130H0,Female,66-70,*,*
201802,Q45,0501130H0,Female,71-75,*,*
201802,Q45,0501130R0,Female,2-5,*,*
201802,Q45,0501130R0,Female,6-10,*,*
201802,Q45,0501130R0,Female,16-20,*,*
201802,Q45,0501130R0,Female,21-25,5,5
201802,Q45,0501130R0,Female,26-30,*,*
201802,Q45,0501130R0,Female,31-35,*,*
201802,Q45,0501130R0,Female,36-40,*,*
201802,Q45,0501130R0,Female,41-45,*,*
201802,Q45,0501130R0,Female,46-50,*,*
201802,Q45,0501130R0,Female,51-55,5,5
201802,Q45,0501130R0,Female,56-60,5,5
201802,Q45,0501130R0,Female,61-65,*,*
201802,Q45,0501130R0,Female,66-70,11,14
201802,Q45,0501130R0,Female,71-75,7,9
201802,Q45,0501130R0,Female,76-80,*,*
201802,Q45,0501130R0,Female,81-85,*,*
201802,Q45,0501130R0,Female,91-95,*,*
201802,Q45,0501130R0,Male,Unknown,*,*
201802,Q45,0501130R0,Male,41-45,*,*
201802,Q45,0501130R0,Male,46-50,*,*
201802,Q45,0501130R0,Male,56-60,*,5
201802,Q45,0501130R0,Male,61-65,*,*
201802,Q45,0501130R0,Male,66-70,*,*
201802,Q45,0501130R0,Male,71-75,*,*
201802,Q45,0501130R0,Male,76-80,*,*
201802,Q45,0501130R0,Male,81-85,*,*
201802,Q45,0501130R0,Male,86-90,*,*
201802,Q45,0501130R0,Male,96-100,*,*
201802,Q45,0501130R0,Unknown,Unknown,0,*
201802,Q45,0501130R0,Unknown,76-80,0,*
201802,Q50,0501011P0,Female,Unknown,*,*
201802,Q50,0501011P0,Female,0-1,*,*
201802,Q50,0501011P0,Female,2-5,5,5
201802,Q50,0501011P0,Female,6-10,7,7
201802,Q50,0501011P0,Female,11-15,*,*
201802,Q50,0501011P0,Female,16-20,8,8
201802,Q50,0501011P0,Female,21-25,8,8
201802,Q50,0501011P0,Female,26-30,10,11
201802,Q50,0501011P0,Female,31-35,*,*
201802,Q50,0501011P0,Female,36-40,*,*
201802,Q50,0501011P0,Female,41-45,*,*
201802,Q50,0501011P0,Female,46-50,*,*
201802,Q50,0501011P0,Female,51-55,*,*
201802,Q50,0501011P0,Female,56-60,*,*
201802,Q50,0501011P0,Female,61-65,*,*
201802,Q50,0501011P0,Female,66-70,*,*
201802,Q50,0501011P0,Female,71-75,5,11
201802,Q50,0501011P0,Female,76-80,*,*
201802,Q50,0501011P0,Female,81-85,*,*
201802,Q50,0501011P0,Male,Unknown,*,*
201802,Q50,0501011P0,Male,0-1,*,*
201802,Q50,0501011P0,Male,2-5,*,*
201802,Q50,0501011P0,Male,6-10,5,5
201802,Q50,0501011P0,Male,11-15,5,5
201802,Q50,0501011P0,Male,16-20,*,*
201802,Q50,0501011P0,Male,21-25,*,*
201802,Q50,0501011P0,Male,26-30,*,*
201802,Q50,0501011P0,Male,31-35,*,*
201802,Q50,0501011P0,Male,36-40,*,*
201802,Q50,0501011P0,Male,41-45,*,*
201802,Q50,0501011P0,Male,46-50,*,*
201802,Q50,0501011P0,Male,56-60,*,*
201802,Q50,0501011P0,Male,66-70,*,*
201802,Q50,0501011P0,Male,86-90,*,*
201802,Q50,0501011P0,Male,91-95,*,*
201802,Q50,0501011P0,Unknown,Unknown,0,*
201802,Q50,0501011P0,Unknown,36-40,0,*
201802,Q50,0501011P0,Unknown,66-70,0,*
201802,Q50,0501012G0,Female,6-10,*,*
201802,Q50,0501012G0,Female,11-15,*,*
201802,Q50,0501012G0,Female,16-20,5,5
201802,Q50,0501012G0,Female,21-25,*,*
201802,Q50,0501012G0,Female,26-30,6,8
201802,Q50,0501012G0,Female,31-35,*,*
201802,Q50,0501012G0,Female,36-40,*,*
201802,Q50,0501012G0,Female,41-45,*,*
201802,Q50,0501012G0,Female,51-55,*,*
201802,Q50,0501012G0,Female,56-60,*,5
201802,Q50,0501012G0,Female,61-65,8,9
201802,Q50,0501012G0,Female,66-70,*,5
201802,Q50,0501012G0,Female,71-75,*,*
201802,Q50,0501012G0,Female,76-80,*,*
201802,Q50,0501012G0,Female,81-85,*,*
201802,Q50,0501012G0,Female,86-90,*,*
201802,Q50,0501012G0,Male,Unknown,*,*
201802,Q50,0501012G0,Male,2-5,*,*
201802,Q50,0501012G0,Male,6-10,*,*
201802,Q50,0501012G0,Male,11-15,*,*
201802,Q50,0501012G0,Male,16-20,*,*
201802,Q50,0501012G0,Male,21-25,*,*
201802,Q50,0501012G0,Male,26-30,*,*
201802,Q50,0501012G0,Male,31-35,*,*
201802,Q50,0501012G0,Male,36-40,*,6
201802,Q50,0501012G0,Male,41-45,*,*
201802,Q50,0501012G0,Male,46-50,*,*
201802,Q50,0501012G0,Male,51-55,5,5
201802,Q50,0501012G0,Male,56-60,6,6
201802,Q50,0501012G0,Male,61-65,*,6
201802,Q50,0501012G0,Male,66-70,*,*
201802,Q50,0501012G0,Male,71-75,*,5
201802,Q50,0501012G0,Male,76-80,*,*
201802,Q50,0501012G0,Male,81-85,*,*
201802,Q50,0501012G0,Male,86-90,*,*
201802,Q50,0501012G0,Male,91-95,*,*
201802,Q50,0501012G0,Male,96-100,*,*
201802,Q50,0501012G0,Unknown,Unknown,0,5
201802,Q50,0501012G0,Unknown,36-40,0,*
201802,Q50,0501012G0,Unknown,76-80,0,*
201802,Q50,0501013B0,Female,Unknown,*,*
201802,Q50,0501013B0,Female,0-1,*,*
201802,Q50,0501013B0,Female,2-5,15,15
201802,Q50,0501013B0,Female,6-10,8,8
201802,Q50,0501013B0,Female,11-15,*,*
201802,Q50,0501013B0,Female,16-20,*,*
201802,Q50,0501013B0,Female,21-25,*,*
201802,Q50,0501013B0,Female,26-30,5,5
201802,Q50,0501013B0,Female,31-35,7,7
201802,Q50,0501013B0,Female,36-40,*,*
201802,Q50,0501013B0,Female,41-45,8,8
201802,Q50,0501013B0,Female,46-50,8,8
201802,Q50,0501013B0,Female,51-55,14,14
201802,Q50,0501013B0,Female,56-60,13,14
201802,Q50,0501013B0,Female,61-65,9,9
201802,Q50,0501013B0,Female,66-70,14,14
201802,Q50,0501013B0,Female,71-75,13,13
201802,Q50,0501013B0,Female,76-80,8,8
201802,Q50,0501013B0,Female,81-85,9,9
201802,Q50,0501013B0,Female,86-90,*,*
201802,Q50,0501013B0,Female,91-95,*,*
201802,Q50,0501013B0,Female,96-100,*,*
201802,Q50,0501013B0,Female,101-105,*,*
201802,Q50,0501013B0,Male,Unknown,5,5
201802,Q50,0501013B0,Male,0-1,9,10
201802,Q50,0501013B0,Male,2-5,14,14
201802,Q50,0501013B0,Male,6-10,*,*
201802,Q50,0501013B0,Male,11-15,5,5
201802,Q50,0501013B0,Male,16-20,*,*
201802,Q50,0501013B0,Male,21-25,*,*
201802,Q50,0501013B0,Male,26-30,*,*
201802,Q50,0501013B0,Male,31-35,*,*
201802,Q50,0501013B0,Male,36-40,*,*
201802,Q50,0501013B0,Male,41-45,5,5
201802,Q50,0501013B0,Male,46-50,10,11
201802,Q50,0501013B0,Male,51-55,11,11
201802,Q50,0501013B0,Male,56-60,9,9
201802,Q50,0501013B0,Male,61-65,15,17
201802,Q50,0501013B0,Male,66-70,11,11
201802,Q50,0501013B0,Male,71-75,6,6
201802,Q50,0501013B0,Male,76-80,14,14
201802,Q50,0501013B0,Male,81-85,8,9
201802,Q50,0501013B0,Male,86-90,*,*
201802,Q50,0501013B0,Male,96-100,*,*
201802,Q50,0501013B0,Unknown,Unknown,*,14
201802,Q50,0501013B0,Unknown,6-10,*,*
201802,Q50,0501013B0,Unknown,26-30,0,*
201802,Q50,0501013B0,Unknown,31-35,0,*
201802,Q50,0501013B0,Unknown,51-55,0,*
201802,Q50,0501013B0,Unknown,61-65,0,*
201802,Q50,0501013B0,Unknown,71-75,0,*
201802,Q50,0501013B0,Unknown,76-80,0,*
201802,Q50,0501013K0,Female,0-1,*,*
201802,Q50,0501013K0,Female,16-20,*,*
201802,Q50,0501013K0,Female,51-55,*,*
201802,Q50,0501013K0,Male,16-20,*,*
201802,Q50,0501013K0,Male,21-25,*,*
201802,Q50,0501013K0,Male,41-45,*,*
201802,Q50,0501013K0,Male,51-55,*,*
201802,Q50,0501013K0,Male,56-60,*,*
201802,Q50,0501013K0,Male,66-70,*,*
201802,Q50,0501013K0,Male,71-75,*,*
201802,Q50,0501013L0,Female,51-55,*,*
201802,Q50,0501013L0,Female,76-80,*,*
201802,Q50,0501013L0,Unknown,76-80,0,*
201802,Q50,0501015P0,Female,26-30,*,*
201802,Q50,0501015P0,Female,56-60,*,*
201802,Q50,0501015P0,Female,61-65,*,*
201802,Q50,0501015P0,Female,66-70,*,*
201802,Q50,0501015P0,Female,71-75,*,*
201802,Q50,0501015P0,Female,76-80,*,*
201802,Q50,0501015P0,Female,81-85,*,*
201802,Q50,0501015P0,Female,86-90,*,*
201802,Q50,0501015P0,Female,91-95,*,*
201802,Q50,0501015P0,Male,71-75,*,*
201802,Q50,0501015P0,Male,76-80,*,*
201802,Q50,0501015P0,Unknown,46-50,0,*
201802,Q50,0501021L0,Female,2-5,*,*
201802,Q50,0501021L0,Female,6-10,*,*
201802,Q50,0501021L0,Female,21-25,*,*
201802,Q50,0501021L0,Female,46-50,*,*
201802,Q50,0501021L0,Female,51-55,*,*
201802,Q50,0501021L0,Female,56-60,*,*
201802,Q50,0501021L0,Female,61-65,*,*
201802,Q50,0501021L0,Female,66-70,*,*
201802,Q50,0501021L0,Female,76-80,*,*
201802,Q50,0501021L0,Female,81-85,*,*
201802,Q50,0501021L0,Female,96-100,*,*
201802,Q50,0501021L0,Male,Unknown,*,*
201802,Q50,0501021L0,Male,66-70,*,*
201802,Q50,0501021M0,Female,56-60,*,*
201802,Q50,0501021M0,Female,91-95,*,*
201802,Q50,0501021M0,Male,26-30,*,*
201802,Q50,0501030I0,Female,31-35,*,*
201802,Q50,0501030I0,Female,36-40,*,5
201802,Q50,0501030I0,Female,41-45,*,5
201802,Q50,0501030I0,Female,46-50,*,*
201802,Q50,0501030I0,Female,51-55,*,*
201802,Q50,0501030I0,Female,56-60,6,8
201802,Q50,0501030I0,Female,61-65,*,*
201802,Q50,0501030I0,Female,66-70,9,10
201802,Q50,0501030I0,Female,71-75,8,8
201802,Q50,0501030I0,Female,76-80,*,5
201802,Q50,0501030I0,Female,86-90,*,*
201802,Q50,0501030I0,Female,91-95,*,*
201802,Q50,0501030I0,Male,26-30,*,*
201802,Q50,0501030I0,Male,36-40,*,*
201802,Q50,0501030I0,Male,41-45,*,*
201802,Q50,0501030I0,Male,46-50,*,*
201802,Q50,0501030I0,Male,51-55,*,*
201802,Q50,0501030I0,Male,56-60,*,*
201802,Q50,0501030I0,Male,61-65,6,6
201802,Q50,0501030I0,Male,66-70,5,5
201802,Q50,0501030I0,Male,71-75,*,*
201802,Q50,0501030I0,Male,76-80,*,*
201802,Q50,0501030I0,Male,81-85,*,*
201802,Q50,0501030I0,Unknown,Unknown,0,*
201802,Q50,0501030I0,Unknown,26-30,0,*
201802,Q50,0501030I0,Unknown,41-45,0,*
201802,Q50,0501030I0,Unknown,76-80,0,*
201802,Q50,0501030L0,Female,11-15,*,*
201802,Q50,0501030L0,Female,16-20,*,*
201802,Q50,0501030L0,Female,21-25,*,*
201802,Q50,0501030L0,Female,26-30,*,*
201802,Q50,0501030L0,Female,41-45,*,*
201802,Q50,0501030L0,Female,51-55,*,*
201802,Q50,0501030L0,Female,66-70,*,*
201802,Q50,0501030L0,Male,26-30,*,*
201802,Q50,0501030L0,Male,46-50,*,*
201802,Q50,0501030L0,Male,51-55,*,*
201802,Q50,0501030L0,Male,56-60,*,*
201802,Q50,0501030L0,Male,61-65,*,*
201802,Q50,0501030T0,Female,36-40,*,*
201802,Q50,0501030T0,Female,41-45,*,*
201802,Q50,0501030T0,Female,51-55,*,*
201802,Q50,0501030T0,Female,56-60,*,*
201802,Q50,0501030T0,Female,61-65,*,*
201802,Q50,0501030T0,Female,66-70,*,*
201802,Q50,0501030T0,Female,81-85,*,*
201802,Q50,0501030T0,Male,16-20,*,*
201802,Q50,0501030T0,Male,26-30,*,*
201802,Q50,0501030T0,Male,46-50,*,*
201802,Q50,0501030T0,Male,56-60,*,*
201802,Q50,0501030T0,Male,66-70,*,*
201802,Q50,0501050A0,Female,11-15,*,*
201802,Q50,0501050A0,Female,21-25,*,*
201802,Q50,0501050A0,Female,26-30,*,*
201802,Q50,0501050A0,Female,56-60,*,*
201802,Q50,0501050A0,Female,61-65,*,*
201802,Q50,0501050A0,Female,76-80,*,*
201802,Q50,0501050A0,Male,2-5,*,*
201802,Q50,0501050A0,Male,26-30,*,*
201802,Q50,0501050A0,Male,36-40,*,*
201802,Q50,0501050A0,Male,61-65,*,*
201802,Q50,0501050A0,Male,66-70,*,*
201802,Q50,0501050A0,Male,76-80,*,*
201802,Q50,0501050A0,Male,81-85,*,*
201802,Q50,0501050A0,Unknown,21-25,0,*
201802,Q50,0501050B0,Female,Unknown,*,*
201802,Q50,0501050B0,Female,0-1,*,*
201802,Q50,0501050B0,Female,2-5,*,*
201802,Q50,0501050B0,Female,6-10,*,*
201802,Q50,0501050B0,Female,11-15,*,*
201802,Q50,0501050B0,Female,16-20,6,6
201802,Q50,0501050B0,Female,21-25,*,*
201802,Q50,0501050B0,Female,26-30,5,5
201802,Q50,0501050B0,Female,31-35,5,5
201802,Q50,0501050B0,Female,36-40,*,*
201802,Q50,0501050B0,Female,41-45,*,*
201802,Q50,0501050B0,Female,46-50,8,9
201802,Q50,0501050B0,Female,51-55,13,18
201802,Q50,0501050B0,Female,56-60,*,*
201802,Q50,0501050B0,Female,61-65,5,5
201802,Q50,0501050B0,Female,66-70,8,8
201802,Q50,0501050B0,Female,71-75,8,8
201802,Q50,0501050B0,Female,76-80,*,5
201802,Q50,0501050B0,Female,81-85,5,7
201802,Q50,0501050B0,Female,91-95,*,*
201802,Q50,0501050B0,Male,0-1,*,*
201802,Q50,0501050B0,Male,2-5,*,*
201802,Q50,0501050B0,Male,6-10,*,*
201802,Q50,0501050B0,Male,11-15,*,*
201802,Q50,0501050B0,Male,16-20,*,*
201802,Q50,0501050B0,Male,21-25,*,*
201802,Q50,0501050B0,Male,26-30,*,*
201802,Q50,0501050B0,Male,31-35,*,*
201802,Q50,0501050B0,Male,36-40,*,*
201802,Q50,0501050B0,Male,41-45,*,*
201802,Q50,0501050B0,Male,46-50,*,*
201802,Q50,0501050B0,Male,51-55,*,*
201802,Q50,0501050B0,Male,56-60,5,6
201802,Q50,0501050B0,Male,61-65,*,*
201802,Q50,0501050B0,Male,66-70,6,6
